Time	x1	x2
24.63	0.1	0
24.632	0.1	0
24.634	0.1	0
24.636	0.1	0
24.638	0.1	0
24.64	0.1	0
24.642	0.1	0
24.644	0.1	0
24.646	0.1	0
24.648	0.1	0
24.65	0.1	0
24.652	0.1	0
24.654	0.1	0
24.656	0.1	0
24.658	0.1	0
24.66	0.1	0
24.662	0.1	0
24.664	0.1	0
24.666	0.1	0
24.668	0.1	0
24.67	0.1	0
24.672	0.1	0
24.674	0.1	0
24.676	0.1	0
24.678	0.1	0
24.68	0.1	0
24.682	0.1	0
24.684	0.1	0
24.686	0.1	0
24.688	0.1	0
24.69	0.1	0
24.692	0.1	0
24.694	0.1	0
24.696	0.1	0
24.698	0.1	0
24.7	0.1	0
24.702	0.1	0
24.704	0.1	0
24.706	0.1	0
24.708	0.1	0
24.71	0.1	0
24.712	0.1	0
24.714	0.1	0
24.716	0.1	0
24.718	0.1	0
24.72	0.1	0
24.722	0.1	0
24.724	0.1	0
24.726	0.1	0
24.728	0.1	0
24.73	0.1	0
24.732	0.1	0
24.734	0.1	0
24.736	0.1	0
24.738	0.1	0
24.74	0.1	0
24.742	0.1	0
24.744	0.1	0
24.746	0.1	0
24.748	0.1	0
24.75	0.1	0
24.752	0.1	0
24.754	0.1	0
24.756	0.1	0
24.758	0.1	0
24.76	0.1	0
24.762	0.1	0
24.764	0.1	0
24.766	0.1	0
24.768	0.1	0
24.77	0.1	0
24.772	0.1	0
24.774	0.1	0
24.776	0.1	0
24.778	0.1	0
24.78	0.1	0
24.782	0.1	0
24.784	0.1	0
24.786	0.1	0
24.788	0.1	0
24.79	0.1	0
24.792	0.1	0
24.794	0.1	0
24.796	0.1	0
24.798	0.1	0
24.8	0.1	0
24.802	0.1	0
24.804	0.1	0
24.806	0.1	0
24.808	0.1	0
24.81	0.1	0
24.812	0.1	0
24.814	0.1	0
24.816	0.1	0
24.818	0.1	0
24.82	0.1	0
24.822	0.1	0
24.824	0.1	0
24.826	0.1	0
24.828	0.1	0
24.83	0.1	0
24.832	0.1	0
24.834	0.1	0
24.836	0.1	0
24.838	0.1	0
24.84	0.1	0
24.842	0.1	0
24.844	0.1	0
24.846	0.1	0
24.848	0.1	0
24.85	0.1	0
24.852	0.1	0
24.854	0.1	0
24.856	0.1	0
24.858	0.1	0
24.86	0.1	0
24.862	0.1	0
24.864	0.1	0
24.866	0.1	0
24.868	0.1	0
24.87	0.1	0
24.872	0.1	0
24.874	0.1	0
24.876	0.1	0
24.878	0.1	0
24.88	0.1	0
24.882	0.1	0
24.884	0.1	0
24.886	0.1	0
24.888	0.1	0
24.89	0.1	0
24.892	0.1	0
24.894	0.1	0
24.896	0.1	0
24.898	0.1	0
24.9	0.1	0
24.902	0.1	0
24.904	0.1	0
24.906	0.1	0
24.908	0.1	0
24.91	0.1	0
24.912	0.1	0
24.914	0.1	0
24.916	0.1	0
24.918	0.1	0
24.92	0.1	0
24.922	0.1	0
24.924	0.1	0
24.926	0.1	0
24.928	0.1	0
24.93	0.1	0
24.932	0.1	0
24.934	0.1	0
24.936	0.1	0
24.938	0.1	0
24.94	0.1	0
24.942	0.1	0
24.944	0.1	0
24.946	0.1	0
24.948	0.1	0
24.95	0.1	0
24.952	0.1	0
24.954	0.1	0
24.956	0.1	0
24.958	0.1	0
24.96	0.1	0
24.962	0.1	0
24.964	0.1	0
24.966	0.1	0
24.968	0.1	0
24.97	0.1	0
24.972	0.1	0
24.974	0.1	0
24.976	0.1	0
24.978	0.1	0
24.98	0.1	0
24.982	0.1	0
24.984	0.1	0
24.986	0.1	0
24.988	0.1	0
24.99	0.1	0
24.992	0.1	0
24.994	0.1	0
24.996	0.1	0
24.998	0.1	0
25	0.1	0
25.002	0.1	0
25.004	0.1	0
25.006	0.1	0
25.008	0.1	0
25.01	0.1	0
25.012	0.1	0
25.014	0.1	0
25.016	0.1	0
25.018	0.1	0
25.02	0.1	0
25.022	0.1	0
25.024	0.1	0
25.026	0.1	0
25.028	0.1	0
25.03	0.1	0
25.032	0.1	0
25.034	0.1	0
25.036	0.1	0
25.038	0.1	0
25.04	0.1	0
25.042	0.1	0
25.044	0.1	0
25.046	0.1	0
25.048	0.1	0
25.05	0.1	0
25.052	0.1	0
25.054	0.1	0
25.056	0.1	0
25.058	0.1	0
25.06	0.1	0
25.062	0.1	0
25.064	0.1	0
25.066	0.1	0
25.068	0.1	0
25.07	0.1	0
25.072	0.1	0
25.074	0.1	0
25.076	0.1	0
25.078	0.1	0
25.08	0.1	0
25.082	0.1	0
25.084	0.1	0
25.086	0.1	0
25.088	0.1	0
25.09	0.1	0
25.092	0.1	0
25.094	0.1	0
25.096	0.1	0
25.098	0.1	0
25.1	0.1	0
25.102	0.1	0
25.104	0.1	0
25.106	0.1	0
25.108	0.1	0
25.11	0.1	0
25.112	0.1	0
25.114	0.1	0
25.116	0.1	0
25.118	0.1	0
25.12	0.1	0
25.122	0.1	0
25.124	0.1	0
25.126	0.1	0
25.128	0.1	0
25.13	0.1	0
25.132	0.1	0
25.134	0.1	0
25.136	0.1	0
25.138	0.1	0
25.14	0.1	0
25.142	0.1	0
25.144	0.1	0
25.146	0.1	0
25.148	0.1	0
25.15	0.1	0
25.152	0.1	0
25.154	0.1	0
25.156	0.1	0
25.158	0.1	0
25.16	0.1	0
25.162	0.1	0
25.164	0.1	0
25.166	0.1	0
25.168	0.1	0
25.17	0.1	0
25.172	0.1	0
25.174	0.1	0
25.176	0.1	0
25.178	0.1	0
25.18	0.1	0
25.182	0.1	0
25.184	0.1	0
25.186	0.1	0
25.188	0.1	0
25.19	0.1	0
25.192	0.1	0
25.194	0.1	0
25.196	0.1	0
25.198	0.1	0
25.2	0.1	0
25.202	0.1	0
25.204	0.1	0
25.206	0.1	0
25.208	0.1	0
25.21	0.1	0
25.212	0.1	0
25.214	0.1	0
25.216	0.1	0
25.218	0.1	0
25.22	0.1	0
25.222	0.1	0
25.224	0.1	0
25.226	0.1	0
25.228	0.1	0
25.23	0.1	0
25.232	0.1	0
25.234	0.1	0
25.236	0.1	0
25.238	0.1	0
25.24	0.1	0
25.242	0.1	0
25.244	0.1	0
25.246	0.1	0
25.248	0.1	0
25.25	0.1	0
25.252	0.1	0
25.254	0.1	0
25.256	0.1	0
25.258	0.1	0
25.26	0.1	0
25.262	0.1	0
25.264	0.1	0
25.266	0.1	0
25.268	0.1	0
25.27	0.1	0
25.272	0.1	0
25.274	0.1	0
25.276	0.1	0
25.278	0.1	0
25.28	0.1	0
25.282	0.1	0
25.284	0.1	0
25.286	0.1	0
25.288	0.1	0
25.29	0.1	0
25.292	0.1	0
25.294	0.1	0
25.296	0.1	0
25.298	0.1	0
25.3	0.1	0
25.302	0.1	0
25.304	0.1	0
25.306	0.1	0
25.308	0.1	0
25.31	0.1	0
25.312	0.1	0
25.314	0.1	0
25.316	0.1	0
25.318	0.1	0
25.32	0.1	0
25.322	0.1	0
25.324	0.1	0
25.326	0.1	0
25.328	0.1	0
25.33	0.1	0
25.332	0.1	0
25.334	0.1	0
25.336	0.1	0
25.338	0.1	0
25.34	0.1	0
25.342	0.1	0
25.344	0.1	0
25.346	0.1	0
25.348	0.1	0
25.35	0.1	0
25.352	0.1	0
25.354	0.1	0
25.356	0.1	0
25.358	0.1	0
25.36	0.1	0
25.362	0.1	0
25.364	0.1	0
25.366	0.1	0
25.368	0.1	0
25.37	0.1	0
25.372	0.1	0
25.374	0.1	0
25.376	0.1	0
25.378	0.1	0
25.38	0.1	0
25.382	0.1	0
25.384	0.1	0
25.386	0.1	0
25.388	0.1	0
25.39	0.1	0
25.392	0.1	0
25.394	0.1	0
25.396	0.1	0
25.398	0.1	0
25.4	0.1	0
25.402	0.1	0
25.404	0.1	0
25.406	0.1	0
25.408	0.1	0
25.41	0.1	0
25.412	0.1	0
25.414	0.1	0
25.416	0.1	0
25.418	0.1	0
25.42	0.1	0
25.422	0.1	0
25.424	0.1	0
25.426	0.1	0
25.428	0.1	0
25.43	0.1	0
25.432	0.1	0
25.434	0.1	0
25.436	0.1	0
25.438	0.1	0
25.44	0.1	0
25.442	0.1	0
25.444	0.1	0
25.446	0.1	0
25.448	0.1	0
25.45	0.1	0
25.452	0.1	0
25.454	0.1	0
25.456	0.1	0
25.458	0.1	0
25.46	0.1	0
25.462	0.1	0
25.464	0.1	0
25.466	0.1	0
25.468	0.1	0
25.47	0.1	0
25.472	0.1	0
25.474	0.1	0
25.476	0.1	0
25.478	0.1	0
25.48	0.1	0
25.482	0.1	0
25.484	0.1	0
25.486	0.1	0
25.488	0.1	0
25.49	0.1	0
25.492	0.1	0
25.494	0.1	0
25.496	0.1	0
25.498	0.1	0
25.5	0.1	0
25.502	0.1	0
25.504	0.1	0
25.506	0.1	0
25.508	0.1	0
25.51	0.1	0
25.512	0.1	0
25.514	0.1	0
25.516	0.1	0
25.518	0.1	0
25.52	0.1	0
25.522	0.1	0
25.524	0.1	0
25.526	0.1	0
25.528	0.1	0
25.53	0.1	0
25.532	0.1	0
25.534	0.1	0
25.536	0.1	0
25.538	0.1	0
25.54	0.1	0
25.542	0.1	0
25.544	0.1	0
25.546	0.1	0
25.548	0.1	0
25.55	0.1	0
25.552	0.1	0
25.554	0.1	0
25.556	0.1	0
25.558	0.1	0
25.56	0.1	0
25.562	0.1	0
25.564	0.1	0
25.566	0.1	0
25.568	0.1	0
25.57	0.1	0
25.572	0.1	0
25.574	0.1	0
25.576	0.1	0
25.578	0.1	0
25.58	0.1	0
25.582	0.1	0
25.584	0.1	0
25.586	0.1	0
25.588	0.1	0
25.59	0.1	0
25.592	0.1	0
25.594	0.1	0
25.596	0.1	0
25.598	0.1	0
25.6	0.1	0
25.602	0.1	0
25.604	0.1	0
25.606	0.1	0
25.608	0.1	0
25.61	0.1	0
25.612	0.1	0
25.614	0.1	0
25.616	0.1	0
25.618	0.1	0
25.62	0.1	0
25.622	0.1	0
25.624	0.1	0
25.626	0.1	0
25.628	0.1	0
25.63	0.1	0
25.632	0.1	0
25.634	0.1	0
25.636	0.1	0
25.638	0.1	0
25.64	0.1	0
25.642	0.1	0
25.644	0.1	0
25.646	0.1	0
25.648	0.1	0
25.65	0.1	0
25.652	0.1	0
25.654	0.1	0
25.656	0.1	0
25.658	0.1	0
25.66	0.1	0
25.662	0.1	0
25.664	0.1	0
25.666	0.1	0
25.668	0.1	0
25.67	0.1	0
25.672	0.1	0
25.674	0.1	0
25.676	0.1	0
25.678	0.1	0
25.68	0.1	0
25.682	0.1	0
25.684	0.1	0
25.686	0.1	0
25.688	0.1	0
25.69	0.1	0
25.692	0.1	0
25.694	0.1	0
25.696	0.1	0
25.698	0.1	0
25.7	0.1	0
25.702	0.1	0
25.704	0.1	0
25.706	0.1	0
25.708	0.1	0
25.71	0.1	0
25.712	0.1	0
25.714	0.1	0
25.716	0.1	0
25.718	0.1	0
25.72	0.1	0
25.722	0.1	0
25.724	0.1	0
25.726	0.1	0
25.728	0.1	0
25.73	0.1	0
25.732	0.1	0
25.734	0.1	0
25.736	0.1	0
25.738	0.1	0
25.74	0.1	0
25.742	0.1	0
25.744	0.1	0
25.746	0.1	0
25.748	0.1	0
25.75	0.1	0
25.752	0.1	0
25.754	0.1	0
25.756	0.1	0
25.758	0.1	0
25.76	0.1	0
25.762	0.1	0
25.764	0.1	0
25.766	0.1	0
25.768	0.1	0
25.77	0.1	0
25.772	0.1	0
25.774	0.1	0
25.776	0.1	0
25.778	0.1	0
25.78	0.1	0
25.782	0.1	0
25.784	0.1	0
25.786	0.1	0
25.788	0.1	0
25.79	0.1	0
25.792	0.1	0
25.794	0.1	0
25.796	0.1	0
25.798	0.1	0
25.8	0.1	0
25.802	0.1	0
25.804	0.1	0
25.806	0.1	0
25.808	0.1	0
25.81	0.1	0
25.812	0.1	0
25.814	0.1	0
25.816	0.1	0
25.818	0.1	0
25.82	0.1	0
25.822	0.1	0
25.824	0.1	0
25.826	0.1	0
25.828	0.1	0
25.83	0.1	0
25.832	0.1	0
25.834	0.1	0
25.836	0.1	0
25.838	0.1	0
25.84	0.1	0
25.842	0.1	0
25.844	0.1	0
25.846	0.1	0
25.848	0.1	0
25.85	0.1	0
25.852	0.1	0
25.854	0.1	0
25.856	0.1	0
25.858	0.1	0
25.86	0.1	0
25.862	0.1	0
25.864	0.1	0
25.866	0.1	0
25.868	0.1	0
25.87	0.1	0
25.872	0.1	0
25.874	0.1	0
25.876	0.1	0
25.878	0.1	0
25.88	0.1	0
25.882	0.1	0
25.884	0.1	0
25.886	0.1	0
25.888	0.1	0
25.89	0.1	0
25.892	0.1	0
25.894	0.1	0
25.896	0.1	0
25.898	0.1	0
25.9	0.1	0
25.902	0.1	0
25.904	0.1	0
25.906	0.1	0
25.908	0.1	0
25.91	0.1	0
25.912	0.1	0
25.914	0.1	0
25.916	0.1	0
25.918	0.1	0
25.92	0.1	0
25.922	0.1	0
25.924	0.1	0
25.926	0.1	0
25.928	0.1	0
25.93	0.1	0
25.932	0.1	0
25.934	0.1	0
25.936	0.1	0
25.938	0.1	0
25.94	0.1	0
25.942	0.1	0
25.944	0.1	0
25.946	0.1	0
25.948	0.1	0
25.95	0.1	0
25.952	0.1	0
25.954	0.1	0
25.956	0.1	0
25.958	0.1	0
25.96	0.1	0
25.962	0.1	0
25.964	0.1	0
25.966	0.1	0
25.968	0.1	0
25.97	0.1	0
25.972	0.1	0
25.974	0.1	0
25.976	0.1	0
25.978	0.1	0
25.98	0.1	0
25.982	0.1	0
25.984	0.1	0
25.986	0.1	0
25.988	0.1	0
25.99	0.1	0
25.992	0.1	0
25.994	0.1	0
25.996	0.1	0
25.998	0.1	0
26	0.1	0
26.002	0.1	0
26.004	0.1	0
26.006	0.1	0
26.008	0.1	0
26.01	0.1	0
26.012	0.1	0
26.014	0.1	0
26.016	0.1	0
26.018	0.1	0
26.02	0.1	0
26.022	0.1	0
26.024	0.1	0
26.026	0.1	0
26.028	0.1	0
26.03	0.1	0
26.032	0.1	0
26.034	0.1	0
26.036	0.1	0
26.038	0.1	0
26.04	0.1	0
26.042	0.1	0
26.044	0.1	0
26.046	0.1	0
26.048	0.1	0
26.05	0.1	0
26.052	0.1	0
26.054	0.1	0
26.056	0.1	0
26.058	0.1	0
26.06	0.1	0
26.062	0.1	0
26.064	0.1	0
26.066	0.1	0
26.068	0.1	0
26.07	0.1	0
26.072	0.1	0
26.074	0.1	0
26.076	0.1	0
26.078	0.1	0
26.08	0.1	0
26.082	0.1	0
26.084	0.1	0
26.086	0.1	0
26.088	0.1	0
26.09	0.1	0
26.092	0.1	0
26.094	0.1	0
26.096	0.1	0
26.098	0.1	0
26.1	0.1	0
26.102	0.1	0
26.104	0.1	0
26.106	0.1	0
26.108	0.1	0
26.11	0.1	0
26.112	0.1	0
26.114	0.1	0
26.116	0.1	0
26.118	0.1	0
26.12	0.1	0
26.122	0.1	0
26.124	0.1	0
26.126	0.1	0
26.128	0.1	0
26.13	0.1	0
26.132	0.1	0
26.134	0.1	0
26.136	0.1	0
26.138	0.1	0
26.14	0.1	0
26.142	0.1	0
26.144	0.1	0
26.146	0.1	0
26.148	0.1	0
26.15	0.1	0
26.152	0.1	0
26.154	0.1	0
26.156	0.1	0
26.158	0.1	0
26.16	0.1	0
26.162	0.1	0
26.164	0.1	0
26.166	0.1	0
26.168	0.1	0
26.17	0.1	0
26.172	0.1	0
26.174	0.1	0
26.176	0.1	0
26.178	0.1	0
26.18	0.1	0
26.182	0.1	0
26.184	0.1	0
26.186	0.1	0
26.188	0.1	0
26.19	0.1	0
26.192	0.1	0
26.194	0.1	0
26.196	0.1	0
26.198	0.1	0
26.2	0.1	0
26.202	0.1	0
26.204	0.1	0
26.206	0.1	0
26.208	0.1	0
26.21	0.1	0
26.212	0.1	0
26.214	0.1	0
26.216	0.1	0
26.218	0.1	0
26.22	0.1	0
26.222	0.1	0
26.224	0.1	0
26.226	0.1	0
26.228	0.1	0
26.23	0.1	0
26.232	0.1	0
26.234	0.1	0
26.236	0.1	0
26.238	0.1	0
26.24	0.1	0
26.242	0.1	0
26.244	0.1	0
26.246	0.1	0
26.248	0.1	0
26.25	0.1	0
26.252	0.1	0
26.254	0.1	0
26.256	0.1	0
26.258	0.1	0
26.26	0.1	0
26.262	0.1	0
26.264	0.1	0
26.266	0.1	0
26.268	0.1	0
26.27	0.1	0
26.272	0.1	0
26.274	0.1	0
26.276	0.1	0
26.278	0.1	0
26.28	0.1	0
26.282	0.1	0
26.284	0.1	0
26.286	0.1	0
26.288	0.1	0
26.29	0.1	0
26.292	0.1	0
26.294	0.1	0
26.296	0.1	0
26.298	0.1	0
26.3	0.1	0
26.302	0.1	0
26.304	0.1	0
26.306	0.1	0
26.308	0.1	0
26.31	0.1	0
26.312	0.1	0
26.314	0.1	0
26.316	0.1	0
26.318	0.1	0
26.32	0.1	0
26.322	0.1	0
26.324	0.1	0
26.326	0.1	0
26.328	0.1	0
26.33	0.1	0
26.332	0.1	0
26.334	0.1	0
26.336	0.1	0
26.338	0.1	0
26.34	0.1	0
26.342	0.1	0
26.344	0.1	0
26.346	0.1	0
26.348	0.1	0
26.35	0.1	0
26.352	0.1	0
26.354	0.1	0
26.356	0.1	0
26.358	0.1	0
26.36	0.1	0
26.362	0.1	0
26.364	0.1	0
26.366	0.1	0
26.368	0.1	0
26.37	0.1	0
26.372	0.1	0
26.374	0.1	0
26.376	0.1	0
26.378	0.1	0
26.38	0.1	0
26.382	0.1	0
26.384	0.1	0
26.386	0.1	0
26.388	0.1	0
26.39	0.1	0
26.392	0.1	0
26.394	0.1	0
26.396	0.1	0
26.398	0.1	0
26.4	0.1	0
26.402	0.1	0
26.404	0.1	0
26.406	0.1	0
26.408	0.1	0
26.41	0.1	0
26.412	0.1	0
26.414	0.1	0
26.416	0.1	0
26.418	0.1	0
26.42	0.1	0
26.422	0.1	0
26.424	0.1	0
26.426	0.1	0
26.428	0.1	0
26.43	0.1	0
26.432	0.1	0
26.434	0.1	0
26.436	0.1	0
26.438	0.1	0
26.44	0.1	0
26.442	0.1	0
26.444	0.1	0
26.446	0.1	0
26.448	0.1	0
26.45	0.1	0
26.452	0.1	0
26.454	0.1	0
26.456	0.1	0
26.458	0.1	0
26.46	0.1	0
26.462	0.1	0
26.464	0.1	0
26.466	0.1	0
26.468	0.1	0
26.47	0.1	0
26.472	0.1	0
26.474	0.1	0
26.476	0.1	0
26.478	0.1	0
26.48	0.1	0
26.482	0.1	0
26.484	0.1	0
26.486	0.1	0
26.488	0.1	0
26.49	0.1	0
26.492	0.1	0
26.494	0.1	0
26.496	0.1	0
26.498	0.1	0
26.5	0.1	0
26.502	0.1	0
26.504	0.1	0
26.506	0.1	0
26.508	0.1	0
26.51	0.1	0
26.512	0.1	0
26.514	0.1	0
26.516	0.1	0
26.518	0.1	0
26.52	0.1	0
26.522	0.1	0
26.524	0.1	0
26.526	0.1	0
26.528	0.1	0
26.53	0.1	0
26.532	0.1	0
26.534	0.1	0
26.536	0.1	0
26.538	0.1	0
26.54	0.1	0
26.542	0.1	0
26.544	0.1	0
26.546	0.1	0
26.548	0.1	0
26.55	0.1	0
26.552	0.1	0
26.554	0.1	0
26.556	0.1	0
26.558	0.1	0
26.56	0.1	0
26.562	0.1	0
26.564	0.1	0
26.566	0.1	0
26.568	0.1	0
26.57	0.1	0
26.572	0.1	0
26.574	0.1	0
26.576	0.1	0
26.578	0.1	0
26.58	0.1	0
26.582	0.1	0
26.584	0.1	0
26.586	0.1	0
26.588	0.1	0
26.59	0.1	0
26.592	0.1	0
26.594	0.1	0
26.596	0.1	0
26.598	0.1	0
26.6	0.1	0
26.602	0.1	0
26.604	0.1	0
26.606	0.1	0
26.608	0.1	0
26.61	0.1	0
26.612	0.1	0
26.614	0.1	0
26.616	0.1	0
26.618	0.1	0
26.62	0.1	0
26.622	0.1	0
26.624	0.1	0
26.626	0.1	0
26.628	0.1	0
26.63	0.1	0
26.632	0.1	0
26.634	0.1	0
26.636	0.1	0
26.638	0.1	0
26.64	0.1	0
26.642	0.1	0
26.644	0.1	0
26.646	0.1	0
26.648	0.1	0
26.65	0.1	0
26.652	0.1	0
26.654	0.1	0
26.656	0.1	0
26.658	0.1	0
26.66	0.1	0
26.662	0.1	0
26.664	0.1	0
26.666	0.1	0
26.668	0.1	0
26.67	0.1	0
26.672	0.1	0
26.674	0.1	0
26.676	0.1	0
26.678	0.1	0
26.68	0.1	0
26.682	0.1	0
26.684	0.1	0
26.686	0.1	0
26.688	0.1	0
26.69	0.1	0
26.692	0.1	0
26.694	0.1	0
26.696	0.1	0
26.698	0.1	0
26.7	0.1	0
26.702	0.1	0
26.704	0.1	0
26.706	0.1	0
26.708	0.1	0
26.71	0.1	0
26.712	0.1	0
26.714	0.1	0
26.716	0.1	0
26.718	0.1	0
26.72	0.1	0
26.722	0.1	0
26.724	0.1	0
26.726	0.1	0
26.728	0.1	0
26.73	0.1	0
26.732	0.1	0
26.734	0.1	0
26.736	0.1	0
26.738	0.1	0
26.74	0.1	0
26.742	0.1	0
26.744	0.1	0
26.746	0.1	0
26.748	0.1	0
26.75	0.1	0
26.752	0.1	0
26.754	0.1	0
26.756	0.1	0
26.758	0.1	0
26.76	0.1	0
26.762	0.1	0
26.764	0.1	0
26.766	0.1	0
26.768	0.1	0
26.77	0.1	0
26.772	0.1	0
26.774	0.1	0
26.776	0.1	0
26.778	0.1	0
26.78	0.1	0
26.782	0.1	0
26.784	0.1	0
26.786	0.1	0
26.788	0.1	0
26.79	0.1	0
26.792	0.1	0
26.794	0.1	0
26.796	0.1	0
26.798	0.1	0
26.8	0.1	0
26.802	0.1	0
26.804	0.1	0
26.806	0.1	0
26.808	0.1	0
26.81	0.1	0
26.812	0.1	0
26.814	0.1	0
26.816	0.1	0
26.818	0.1	0
26.82	0.1	0
26.822	0.1	0
26.824	0.1	0
26.826	0.1	0
26.828	0.1	0
26.83	0.1	0
26.832	0.1	0
26.834	0.1	0
26.836	0.1	0
26.838	0.1	0
26.84	0.1	0
26.842	0.1	0
26.844	0.1	0
26.846	0.1	0
26.848	0.1	0
26.85	0.1	0
26.852	0.1	0
26.854	0.1	0
26.856	0.1	0
26.858	0.1	0
26.86	0.1	0
26.862	0.1	0
26.864	0.1	0
26.866	0.1	0
26.868	0.1	0
26.87	0.1	0
26.872	0.1	0
26.874	0.1	0
26.876	0.1	0
26.878	0.1	0
26.88	0.1	0
26.882	0.1	0
26.884	0.1	0
26.886	0.1	0
26.888	0.1	0
26.89	0.1	0
26.892	0.1	0
26.894	0.1	0
26.896	0.1	0
26.898	0.1	0
26.9	0.1	0
26.902	0.1	0
26.904	0.1	0
26.906	0.1	0
26.908	0.1	0
26.91	0.1	0
26.912	0.1	0
26.914	0.1	0
26.916	0.1	0
26.918	0.1	0
26.92	0.1	0
26.922	0.1	0
26.924	0.1	0
26.926	0.1	0
26.928	0.1	0
26.93	0.1	0
26.932	0.1	0
26.934	0.1	0
26.936	0.1	0
26.938	0.1	0
26.94	0.1	0
26.942	0.1	0
26.944	0.1	0
26.946	0.1	0
26.948	0.1	0
26.95	0.1	0
26.952	0.1	0
26.954	0.1	0
26.956	0.1	0
26.958	0.1	0
26.96	0.1	0
26.962	0.1	0
26.964	0.1	0
26.966	0.1	0
26.968	0.1	0
26.97	0.1	0
26.972	0.1	0
26.974	0.1	0
26.976	0.1	0
26.978	0.1	0
26.98	0.1	0
26.982	0.1	0
26.984	0.1	0
26.986	0.1	0
26.988	0.1	0
26.99	0.1	0
26.992	0.1	0
26.994	0.1	0
26.996	0.1	0
26.998	0.1	0
27	0.1	0
27.002	0.1	0
27.004	0.1	0
27.006	0.1	0
27.008	0.1	0
27.01	0.1	0
27.012	0.1	0
27.014	0.1	0
27.016	0.1	0
27.018	0.1	0
27.02	0.1	0
27.022	0.1	0
27.024	0.1	0
27.026	0.1	0
27.028	0.1	0
27.03	0.1	0
27.032	0.1	0
27.034	0.1	0
27.036	0.1	0
27.038	0.1	0
27.04	0.1	0
27.042	0.1	0
27.044	0.1	0
27.046	0.1	0
27.048	0.1	0
27.05	0.1	0
27.052	0.1	0
27.054	0.1	0
27.056	0.1	0
27.058	0.1	0
27.06	0.1	0
27.062	0.1	0
27.064	0.1	0
27.066	0.1	0
27.068	0.1	0
27.07	0.1	0
27.072	0.1	0
27.074	0.1	0
27.076	0.1	0
27.078	0.1	0
27.08	0.1	0
27.082	0.1	0
27.084	0.1	0
27.086	0.1	0
27.088	0.1	0
27.09	0.1	0
27.092	0.1	0
27.094	0.1	0
27.096	0.1	0
27.098	0.1	0
27.1	0.1	0
27.102	0.1	0
27.104	0.1	0
27.106	0.1	0
27.108	0.1	0
27.11	0.1	0
27.112	0.1	0
27.114	0.1	0
27.116	0.1	0
27.118	0.1	0
27.12	0.1	0
27.122	0.1	0
27.124	0.1	0
27.126	0.1	0
27.128	0.1	0
27.13	0.1	0
27.132	0.1	0
27.134	0.1	0
27.136	0.1	0
27.138	0.1	0
27.14	0.1	0
27.142	0.1	0
27.144	0.1	0
27.146	0.1	0
27.148	0.1	0
27.15	0.1	0
27.152	0.1	0
27.154	0.1	0
27.156	0.1	0
27.158	0.1	0
27.16	0.1	0
27.162	0.1	0
27.164	0.1	0
27.166	0.1	0
27.168	0.1	0
27.17	0.1	0
27.172	0.1	0
27.174	0.1	0
27.176	0.1	0
27.178	0.1	0
27.18	0.1	0
27.182	0.1	0
27.184	0.1	0
27.186	0.1	0
27.188	0.1	0
27.19	0.1	0
27.192	0.1	0
27.194	0.1	0
27.196	0.1	0
27.198	0.1	0
27.2	0.1	0
27.202	0.1	0
27.204	0.1	0
27.206	0.1	0
27.208	0.1	0
27.21	0.1	0
27.212	0.1	0
27.214	0.1	0
27.216	0.1	0
27.218	0.1	0
27.22	0.1	0
27.222	0.1	0
27.224	0.1	0
27.226	0.1	0
27.228	0.1	0
27.23	0.1	0
27.232	0.1	0
27.234	0.1	0
27.236	0.1	0
27.238	0.1	0
27.24	0.1	0
27.242	0.1	0
27.244	0.1	0
27.246	0.1	0
27.248	0.1	0
27.25	0.1	0
27.252	0.1	0
27.254	0.1	0
27.256	0.1	0
27.258	0.1	0
27.26	0.1	0
27.262	0.1	0
27.264	0.1	0
27.266	0.1	0
27.268	0.1	0
27.27	0.1	0
27.272	0.1	0
27.274	0.1	0
27.276	0.1	0
27.278	0.1	0
27.28	0.1	0
27.282	0.1	0
27.284	0.1	0
27.286	0.1	0
27.288	0.1	0
27.29	0.1	0
27.292	0.1	0
27.294	0.1	0
27.296	0.1	0
27.298	0.1	0
27.3	0.1	0
27.302	0.1	0
27.304	0.1	0
27.306	0.1	0
27.308	0.1	0
27.31	0.1	0
27.312	0.1	0
27.314	0.1	0
27.316	0.1	0
27.318	0.1	0
27.32	0.1	0
27.322	0.1	0
27.324	0.1	0
27.326	0.1	0
27.328	0.1	0
27.33	0.1	0
27.332	0.1	0
27.334	0.1	0
27.336	0.1	0
27.338	0.1	0
27.34	0.1	0
27.342	0.1	0
27.344	0.1	0
27.346	0.1	0
27.348	0.1	0
27.35	0.1	0
27.352	0.1	0
27.354	0.1	0
27.356	0.1	0
27.358	0.1	0
27.36	0.1	0
27.362	0.1	0
27.364	0.1	0
27.366	0.1	0
27.368	0.1	0
27.37	0.1	0
27.372	0.1	0
27.374	0.1	0
27.376	0.1	0
27.378	0.1	0
27.38	0.1	0
27.382	0.1	0
27.384	0.1	0
27.386	0.1	0
27.388	0.1	0
27.39	0.1	0
27.392	0.1	0
27.394	0.1	0
27.396	0.1	0
27.398	0.1	0
27.4	0.1	0
27.402	0.1	0
27.404	0.1	0
27.406	0.1	0
27.408	0.1	0
27.41	0.1	0
27.412	0.1	0
27.414	0.1	0
27.416	0.1	0
27.418	0.1	0
27.42	0.1	0
27.422	0.1	0
27.424	0.1	0
27.426	0.1	0
